NIGHT,EXPID,TILEID,TILERA,TILEDEC,MJD,SURVEY,FAPRGRM,FAFLAVOR,EXPTIME,EFFTIME_SPEC,GOALTIME,GOALTYPE,MINTFRAC,AIRMASS,EBV,SEEING_ETC,EFFTIME_ETC,TSNR2_ELG,TSNR2_QSO,TSNR2_LRG,TSNR2_LYA,TSNR2_BGS,TSNR2_GPBDARK,TSNR2_GPBBRIGHT,TSNR2_GPBBACKUP,ELG_EFFTIME_DARK,BGS_EFFTIME_BRIGHT,LYA_EFFTIME_DARK,GPB_EFFTIME_DARK,GPB_EFFTIME_BRIGHT,GPB_EFFTIME_BACKUP,TRANSPARENCY_GFA,SEEING_GFA,FIBER_FRACFLUX_GFA,FIBER_FRACFLUX_ELG_GFA,FIBER_FRACFLUX_BGS_GFA,FIBERFAC_GFA,FIBERFAC_ELG_GFA,FIBERFAC_BGS_GFA,AIRMASS_GFA,SKY_MAG_AB_GFA,SKY_MAG_G_SPEC,SKY_MAG_R_SPEC,SKY_MAG_Z_SPEC,EFFTIME_GFA,EFFTIME_DARK_GFA,EFFTIME_BRIGHT_GFA,EFFTIME_BACKUP_GFA
20210609,93071,20403,245.336,5.166,59375.2686959,main,bright,mainbright,350.3772277832031,203.9339599609375,180.0,bright,0.85,1.1204049587249756,0.06118040159344673,1.0507999658584595,185.41598510742188,24.08919334411621,5.952631950378418,16.69589614868164,13.324372552381828,1456.671142578125,2274.24462890625,409.3277282714844,2793.517578125,207.1670684814453,203.9339599609375,152.42759790745941,196.87506103515625,214.99229431152344,204.73500061035156,1.010463708635462,1.0766100005944037,0.5771256349127198,0.415982481918307,0.19132085824147999,0.9703649751421184,0.9618854012201659,0.961830642313557,1.1204521656454047,21.353783304378368,22.15046656676116,21.425399126718446,19.41969263500387,222.62831954009164,215.78048708454497,222.62831954009164,238.76274966381337
20210609,93072,1764,235.26,38.619,59375.27554403,main,dark,maindark,1200.8970947265625,1064.7196044921875,1000.0,dark,0.85,1.019705057144165,0.014716073870658875,1.1140880584716797,1006.6490478515625,123.80460357666016,29.46320152282715,88.87791442871094,87.58718049563467,7320.7080078125,12719.421875,2182.41796875,12173.5341796875,1064.7196044921875,1024.899169921875,1001.9761514436294,1101.0850830078125,1146.2772216796875,892.1900634765625,1.0479789436773053,1.300706947108416,0.4379428737742905,0.3290059954074883,0.15498571973605024,0.7554057323990788,0.7766052274149247,0.7941278904355733,1.0260179836623975,21.672813156996778,22.393796729347674,21.603003322603275,19.38371673635125,1036.0556212705858,1036.0556212705858,968.2429978702477,748.6968175573863
20210609,93073,1736,239.175,37.291,59375.29121951,main,dark,maindark,1099.663818359375,1025.5791015625,1000.0,dark,0.85,1.0218850374221802,0.024998052045702934,1.6003479957580566,1009.8928833007812,119.25337982177734,29.351734161376953,85.84519958496094,90.77925810664892,7086.08447265625,12441.001953125,2117.802978515625,12058.5478515625,1025.5791015625,992.0518188476562,1038.4927469282031,1076.9830322265625,1112.33935546875,883.7627563476562,0.9919140067647783,1.2003726838471,0.4911530664660473,0.36249116399650394,0.16906067549252712,0.8174387053277744,0.8290156402495694,0.8397819203202967,1.0287911523888846,21.832499255160567,22.35387146699674,21.64670793888569,19.604185099729083,1043.5539916532186,1043.5539916532186,954.3592479820778,768.7492974852223
20210609,93074,1726,242.447,42.464,59375.30581986,main,dark,maindark,1031.027587890625,582.9994506835938,1000.0,dark,0.85,1.0393049716949463,0.009653059765696526,1.101897954940796,549.0648803710938,67.79063415527344,16.369503021240234,48.73749923706055,51.471517061442135,4124.00537109375,6952.20947265625,1237.8050537109375,7697.2861328125,582.9994506835938,577.3607788085938,588.8217006455562,601.83349609375,650.1356811523438,564.1288452148438,0.8322263892261474,1.2338388344124702,0.4797700743897133,0.3560473348819289,0.16652109125348727,0.6642793324617937,0.67828749981431,0.6902684253407602,1.0465136853956545,21.589563968323,22.23931268786211,21.46059764295782,19.459727122020787,601.4834579890456,601.4834579890456,584.1660139260146,487.3368985352955
20210609,93078,20912,261.405,33.501,59375.36231979,main,bright,mainbright,349.0377197265625,198.08128356933594,180.0,bright,0.85,1.0298279523849487,0.04185633361339569,1.2211090326309204,190.53326416015625,22.31722068786621,5.874701023101807,16.016555786132812,15.57779887970537,1414.8663330078125,2346.182373046875,418.48846435546875,2979.45703125,191.9281005859375,198.08128356933594,178.2062498315949,203.10250854492188,219.80381774902344,218.3623809814453,0.8966083572831522,0.9797687958487937,0.6271803455051229,0.4471532790669818,0.20414119179956342,0.937921218413007,0.9175469558530824,0.9097177688995216,1.0325859747856208,21.481996992006728,22.227772585437634,21.384385130208532,19.236541207592065,214.7824084636153,210.8382051408777,214.7824084636153,242.61875155169355
20210609,93083,1914,264.913,31.555,59375.39280615,main,dark,maindark,1599.0213623046875,1158.0283203125,1000.0,dark,0.85,1.065790057182312,0.05425243824720383,1.4271800518035889,1005.0271606445312,134.65444946289062,30.025714874267578,94.70718383789062,86.25679904203862,7868.34228515625,12843.57421875,2257.63720703125,12189.3095703125,1158.0283203125,1101.56787109375,986.7569095262282,1111.8326416015625,1185.7847900390625,893.34619140625,1.0161445796765194,1.4381594024277065,0.40456119491442877,0.3095388812194506,0.14735073359881784,0.6754049677745673,0.7101366239542612,0.7346092494070572,1.0868815719254628,21.960323059935675,22.287357340412953,21.6393736123964,19.787433324696693,1069.5683752592702,1069.5683752592702,1009.6518447454657,709.2906754562966
20210609,93087,20850,321.855,11.282,59375.44484794,main,bright,mainbright,1258.2843017578125,229.89198303222656,180.0,bright,0.85,1.0989680290222168,0.04584937170147896,2.530503034591675,181.81182861328125,25.981571197509766,5.039190292358398,18.42129898071289,11.953964563505725,1642.0855712890625,2356.27099609375,464.82159423828125,2707.80419921875,223.4415283203125,229.89198303222656,136.75046211165517,203.97586059570312,244.13949584960938,198.453125,0.9009557226178322,1.9645307729946677,0.2578304751841364,0.21075498714199759,0.10487636754176444,0.38974279641323184,0.43850276420888407,0.47521526046379836,1.088970991522447,21.544906149944076,21.841040963152775,21.27411725414173,19.56577403854882,273.7684752797085,240.02874710167188,273.7684752797085,174.33818707286443
20210609,93088,20823,323.749,-0.791,59375.46149106,main,bright,mainbright,765.4721069335938,113.64795684814453,180.0,bright,0.85,1.2077360153198242,0.05075604468584061,1.73854398727417,99.35298919677734,13.822427749633789,2.745516300201416,8.808103561401367,5.149644247302786,811.7711181640625,1177.076416015625,233.78793334960938,1623.276611328125,118.87288665771484,113.64795684814453,58.91068413229075,101.89624786376953,122.79306030273438,118.96884155273438,0.9471878943713427,1.6513200288917114,0.3276333140698169,0.2578946437290115,0.1251792403913326,0.5241985255431532,0.5670342728252014,0.597697845563376,1.2027953370866422,20.4413148179721,20.159153619106675,20.3303071934996,19.237196605708004,125.37551797246701,104.38652657948126,125.37551797246701,113.74935654514607
20210610,93258,21114,205.91,20.05,59376.15692368,main,bright,mainbright,454.5452880859375,219.37217712402344,180.0,bright,0.85,1.022189974784851,0.022137895226478577,1.3199290037155151,185.82286071777344,24.939769744873047,5.671021461486816,17.531986236572266,11.948356784740463,1566.944091796875,2317.06787109375,433.56536865234375,2830.65869140625,214.48202514648438,219.37217712402344,136.68631047949202,200.5821533203125,227.7227020263672,207.45704650878906,1.0213085463622824,1.3909737067546084,0.4263739789264456,0.32347483102057756,0.15304836320284837,0.723742704198444,0.7526712920964465,0.7753573100169558,1.0220404994005425,21.182051238043336,21.506660115564365,21.24911124639608,19.777261548733996,227.86061656972774,209.75725065820086,227.86061656972774,206.53526676276243
20210610,93259,1111,209.583,1.713,59376.1666101,main,dark,maindark,1008.1444702148438,484.323486328125,1000.0,dark,0.85,1.1577199697494507,0.03714534640312195,1.5170340538024902,424.7513122558594,56.316680908203125,12.56148624420166,41.06611633300781,34.8210318999365,3575.80810546875,5600.86083984375,1032.4013671875,6036.9287109375,484.323486328125,500.6131286621094,398.34417930753153,484.85101318359375,542.2509155273438,442.4424133300781,1.0208021369545603,1.5259521879646223,0.37122990863849764,0.28728170593015423,0.13769002941110858,0.620848543245678,0.6623350832491053,0.6904365965005266,1.1577804122687874,21.351399527467006,22.05220471456725,21.36541805419148,19.717560319219704,456.49781156903975,456.49781156903975,474.28810034481717,356.3306282316017
20210610,93260,1111,209.583,1.713,59376.17930373,main,dark,maindark,920.5408935546875,647.5858154296875,1000.0,dark,0.85,1.1590089797973633,0.03714534640312195,1.5170340538024902,580.3051147460938,75.30067443847656,18.002178192138672,54.678443908691406,51.67145974282175,4676.01171875,7679.59619140625,1359.985107421875,8031.421875,647.5858154296875,654.6416625976562,591.1089965405081,664.8013916015625,714.30859375,588.617431640625,1.0815352354190435,1.3082221943106638,0.4485505347903056,0.33725339094962714,0.15880154602990632,0.786337392014694,0.8066181690542236,0.8235058806633588,1.162071426945514,21.331474220237908,22.129067486162135,21.4195638237836,19.709738307298082,626.4173570874405,626.4173570874405,617.3821303490445,517.6857827936444
20210610,93261,1114,213.799,7.158,59376.19171459,main,dark,maindark,916.3978881835938,1014.603515625,1000.0,dark,0.85,1.1032359600067139,0.028064021840691566,1.1453280448913574,1017.3558349609375,117.9771499633789,31.02801513671875,85.74024963378906,93.2146755585447,7093.5458984375,12651.525390625,2099.23486328125,12396.171875,1014.603515625,993.096435546875,1066.3533332811433,1095.20751953125,1102.5867919921875,908.5070190429688,1.0576975344101873,1.0502195419624667,0.574298604788084,0.4137588625700468,0.1900933757013611,1.0066134120676662,0.9914141169336586,0.9869598028035722,1.1060605474291012,21.513903913819952,22.23509212661691,21.525668056282203,19.813641846149785,1058.7343733057342,1058.7343733057342,963.2492504998273,892.5782508040619
20210610,93263,1093,224.131,-3.221,59376.22487768,main,dark,maindark,1303.768798828125,587.1712646484375,1000.0,dark,0.85,1.2279499769210815,0.09942959994077682,1.1622799634933472,454.05108642578125,68.27572631835938,14.467460632324219,47.575462341308594,31.75218051597476,4019.035888671875,6050.41796875,1105.4337158203125,6243.57666015625,587.1712646484375,562.6650390625,363.2372620434498,523.7679443359375,580.6099243164062,457.5874938964844,1.039195260345636,1.530154801882269,0.3704596638156945,0.28720858036519026,0.13784175769850518,0.6329421269177968,0.6758995045051743,0.7057870383974529,1.2353135575741025,21.351501290228896,22.118963539084653,21.417573003172702,19.626010911027404,519.8681195135259,519.8681195135259,532.8978332485281,386.0818614539345
20210610,93264,1093,224.131,-3.221,59376.24105928,main,dark,maindark,1057.3939208984375,644.9623413085938,1000.0,dark,0.85,1.2461190223693848,0.09942959994077682,1.1622799634933472,549.7050170898438,74.99562072753906,17.365657806396484,52.33906936645508,39.7446464644745,4376.59375,6985.0859375,1230.014404296875,7206.2431640625,644.9623413085938,612.72314453125,454.66913856128286,604.6795654296875,646.0437622070312,528.1406860351562,1.040018541862898,1.2766442778807372,0.46622932030848785,0.3484344904654339,0.1634264648446635,0.8034104684845775,0.8232629400030035,0.8395798706677058,1.2574322555671258,21.38059390629123,22.119246640546702,21.408614422628123,19.563379533104957,590.5477492265261,590.5477492265261,580.1389168766173,484.13293246404044
20210610,93265,1221,235.32,20.058,59376.25570973,main,dark,maindark,957.8214721679688,1149.2548828125,1000.0,dark,0.85,1.025056004524231,0.04101838171482086,1.1310110092163086,1011.1585693359375,133.63427734375,33.26117706298828,93.74525451660156,90.24620234146714,7544.29541015625,13065.55859375,2154.279541015625,11973.341796875,1149.2548828125,1056.201416015625,1032.3947179577615,1131.0491943359375,1131.498046875,877.51806640625,1.0430073559929736,1.089797734238784,0.5558694436442303,0.40294557320187996,0.18581240359601575,0.9588420757593665,0.9530990193377437,0.9551091180881638,1.0282015479489437,21.63371259338102,22.44033437274155,21.719222512638595,19.79065468268581,1132.3533124100281,1132.3533124100281,1001.8809779756097,853.4278502251553
20210610,93266,1234,233.391,29.928,59376.26901248,main,dark,maindark,737.5950927734375,1032.3043212890625,1000.0,dark,0.85,1.0161010026931763,0.026046380400657654,1.0574580430984497,1010.4247436523438,120.0353775024414,31.577123641967773,85.38351440429688,86.9818642809987,6888.74609375,12463.3232421875,2013.7740478515625,11601.5185546875,1032.3043212890625,964.4244384765625,995.0514804162569,1078.9154052734375,1057.699951171875,850.2673950195312,1.0546712561803613,0.9666013160361548,0.6053039364862394,0.4316003466173688,0.19686092443204486,1.0939495299302875,1.066168720808482,1.0534473108268774,1.0205774070326852,21.7603428237054,22.493174868228056,21.78511198150958,19.851679785426853,1098.866619343168,1098.866619343168,954.992845789774,886.9761775157888
20210610,93267,1238,234.032,26.638,59376.27928641,main,dark,maindark,738.7412109375,1068.2576904296875,1000.0,dark,0.85,1.0301539897918701,0.050854336470365524,0.862591028213501,1021.6273803710938,124.21600341796875,33.017189025878906,87.08460998535156,92.91466270312667,7006.8916015625,12543.8837890625,2008.921875,11639.333984375,1068.2576904296875,980.96484375,1062.921258809122,1085.8892822265625,1055.1513671875,853.0388793945312,1.0556683856982378,0.9239150162811437,0.6544008945186588,0.4630051824681013,0.21020396485148768,1.1345267902415213,1.10078613807073,1.088460451206716,1.0360558271254292,21.86126820524482,22.445735716805707,21.760812343668817,19.855951885514273,1045.8878589963147,1045.8878589963147,913.315758369035,858.1982638500364
20210610,93268,1236,237.74,25.44,59376.28962647,main,dark,maindark,725.6221313476562,1095.41455078125,1000.0,dark,0.85,1.0327939987182617,0.04791708663105965,0.9031800031661987,1019.9912719726562,127.373779296875,33.80707550048828,89.0789794921875,89.05594755746424,7098.47509765625,12769.845703125,2031.6507568359375,11700.748046875,1095.41455078125,993.7864990234375,1018.7784912341255,1105.4501953125,1067.08935546875,857.5398559570312,1.0341354119410777,0.8951272334877038,0.6750476082207046,0.47619991396392325,0.21544740690861483,1.1706922820145085,1.133296900152588,1.115437160496153,1.0382574909357452,21.93711389320849,22.472226576578826,21.781026720277232,19.929837283920765,1105.7676044099962,1105.7676044099962,954.5795438484607,907.5027044158464
20210610,93269,1235,241.086,24.059,59376.29986625,main,dark,maindark,705.98828125,1046.541748046875,1000.0,dark,0.85,1.0376869440078735,0.05991722643375397,0.8723940253257751,1021.2837524414062,121.6908950805664,32.64241409301758,83.91496276855469,89.23631259687245,6718.6796875,11932.248046875,1892.7027587890625,11051.0634765625,1046.541748046875,940.6151733398438,1020.8418236421167,1032.941650390625,994.1093139648438,809.9249267578125,1.0572314308228612,0.8489279295448082,0.7045191728673759,0.4933402937177777,0.22222647603923867,1.2362083056525353,1.1899040000738,1.1643997283763672,1.043603307707771,21.977305621233178,22.456295749831057,21.77613270604729,19.999813960695082,1114.050687182108,1114.050687182108,953.1738031714665,931.595682965851
20210610,93270,1726,242.447,42.464,59376.3102617,main,dark,maindark,406.6257629394531,391.5101623535156,1000.0,dark,0.85,1.0479069948196411,0.009653059765696526,0.9582039713859558,392.8006286621094,45.524436950683594,12.253173828125,31.889965057373047,33.25426340634003,2735.448974609375,4530.1650390625,771.82470703125,5207.9326171875,391.5101623535156,382.9628601074219,380.4207268509798,392.1638488769531,405.3875427246094,381.68585205078125,0.9274766320464451,0.8773465127815862,0.6809965246693788,0.4793457385994797,0.21668813728451164,1.0523092690308464,1.0162833631345778,0.9981407284023692,1.0510505708738112,21.841031882107856,22.47019834601901,21.733746123671377,19.974285252162296,432.00347459329424,432.00347459329424,407.9854494244844,439.7581779603261
20210610,93271,1250,244.768,22.561,59376.31741,main,dark,maindark,822.0818481445312,1170.8251953125,1000.0,dark,0.85,1.053508996963501,0.06903034448623657,0.9059969782829285,1020.8357543945312,136.1424560546875,34.90191650390625,92.47148895263672,85.31663673445583,7300.05615234375,12611.6455078125,2013.1197509765625,11481.908203125,1170.8251953125,1022.0078735351562,976.0016802180862,1091.7552490234375,1057.3563232421875,841.501220703125,1.0373598808833353,0.9287368195434125,0.6526413856424079,0.46278743662535177,0.21026050890169268,1.1233262047624695,1.0917892827823596,1.0797842907473292,1.0619890566124877,22.071131225400265,22.417480307677096,21.75474234606994,19.972758352824926,1099.33922282752,1099.33922282752,952.5070350207166,878.888042386423
20210610,93272,1419,248.028,20.899,59376.32872959,main,dark,maindark,900.1759643554688,1117.388671875,1000.0,dark,0.85,1.0637340545654297,0.055993858724832535,1.1108789443969727,1008.7999877929688,129.9289093017578,32.3245964050293,89.23390197753906,80.10481317806989,7182.7841796875,12102.8759765625,1988.7828369140625,11258.56640625,1117.388671875,1005.5897827148438,916.3796798353807,1047.71240234375,1044.57373046875,825.1326904296875,1.0289875704431242,1.0564432150453824,0.5679171596307264,0.410110477279979,0.1886068290767758,0.9856385155333525,0.9770209779129886,0.9758378019386829,1.073397269732762,22.238995486168076,22.372744689486158,21.77693997071031,20.193192651354686,1060.3449595779014,1060.3449595779014,930.107790390731,797.0811836991892
20210610,93273,1409,251.179,25.78,59376.34097247,main,dark,maindark,857.2548217773438,1081.058349609375,1000.0,dark,0.85,1.0539770126342773,0.04493654519319534,1.0983020067214966,1013.8663940429688,125.70445251464844,31.7330265045166,86.23710632324219,79.13122031763196,6921.0322265625,11851.6484375,1933.392333984375,10988.2451171875,1081.058349609375,968.9445190429688,905.2420130917502,1025.96435546875,1015.4808349609375,805.3209838867188,1.022010559541411,0.9961154480714279,0.6121702695234603,0.43786779545402277,0.20017036779945532,1.0405309092335653,1.020362423570814,1.0137951302283577,1.0636273807024839,22.233675379184433,22.386606687319176,21.804398252863745,20.110548081044968,1152.1299324148276,1152.1299324148276,993.4484975755818,877.9856409162217
20210610,93278,1397,257.759,25.404,59376.37749301,main,dark,maindark,796.1954345703125,1160.2686767578125,1000.0,dark,0.85,1.0950360298156738,0.047955382615327835,0.8684369921684265,1020.9382934570312,134.9149627685547,34.913753509521484,93.11005401611328,86.44650493226945,7444.1875,12949.962890625,2087.284423828125,12017.447265625,1160.2686767578125,1042.186279296875,988.9270990074291,1121.04248046875,1096.3099365234375,880.7505493164062,1.021899240765233,0.9496704598190986,0.6416736607890694,0.45574087780543726,0.20740246856879357,1.0989706999689768,1.0691312673987206,1.0561000260546995,1.1074518293544715,22.14726290198176,22.345898361986755,21.767127743067995,20.094694090018944,1095.8367533804028,1095.8367533804028,947.9707625569852,876.9796429335648
20210610,93279,1917,261.118,26.833,59376.38855797,main,dark,maindark,744.9658203125,1176.6876220703125,1000.0,dark,0.85,1.095324993133545,0.05974128097295761,0.9317309856414795,1015.206298828125,136.8241424560547,35.88677215576172,93.28678131103516,91.10788938514888,7409.04541015625,13026.876953125,2069.58349609375,11967.892578125,1176.6876220703125,1037.266357421875,1042.252209235496,1127.70068359375,1087.0128173828125,877.1187133789062,1.0282328225982356,0.8808937115540311,0.6802919821113271,0.47904687885193786,0.21663674326641497,1.1669668498246955,1.1292447831565586,1.1104996557852398,1.1071224872872982,22.269820511165754,22.37687084160159,21.790687795459508,20.117767625379432,1078.096487795252,1078.096487795252,926.2210721279575,877.0107700182546
20210610,93280,1920,265.177,34.891,59376.39914357,main,dark,maindark,648.2015991210938,1130.4693603515625,1000.0,dark,0.85,1.0826200246810913,0.03794587776064873,0.9386870265007019,1020.177490234375,131.44992065429688,34.95399856567383,90.25410461425781,91.99195467978716,7174.6884765625,12785.30078125,2020.7222900390625,11720.70703125,1130.4693603515625,1004.4564208984375,1052.365702289319,1106.7880859375,1061.349365234375,859.0026245117188,1.03758738065898,0.851795752318411,0.7089610186682813,0.497370906721346,0.22409747206105252,1.2060180800905664,1.1631550898026615,1.142643768249481,1.0917267318379176,22.192479931766982,22.431209524541288,21.82870974067474,20.1183094610124,1048.6603732756464,1048.6603732756464,904.7590262346628,876.9483331769217
20210610,93281,1886,269.019,36.246,59376.40848023,main,dark,maindark,669.1367797851562,1139.5423583984375,1000.0,dark,0.85,1.0799599885940552,0.043818891048431396,0.8239539861679077,1018.0442504882812,132.50491333007812,35.28888702392578,91.0937271118164,94.38949566669763,7259.4638671875,12847.4501953125,2031.084716796875,11788.5634765625,1139.5423583984375,1016.324951171875,1079.7929910477765,1112.168212890625,1066.7921142578125,863.9757690429688,1.0383902605604707,0.8775552514042702,0.6999084230998751,0.49179064567517605,0.2219964621129003,1.1964258206213052,1.1545301685370686,1.1330082649672297,1.0889424132321215,22.23652674245108,22.42696744079123,21.832179861217526,20.14041993963966,1058.791806148973,1058.791806148973,907.930569008348,875.5710458421892
20210610,93282,1835,310.453,0.055,59376.41911068,main,dark,maindark,930.7805786132812,1073.7880859375,1000.0,dark,0.85,1.2004530429840088,0.06410838663578033,0.942110002040863,946.6492309570312,124.85906982421875,32.47827911376953,84.19703674316406,85.88163320347667,6856.06103515625,11557.8486328125,1894.5980224609375,11565.7333984375,1073.7880859375,959.8485717773438,982.4651031117705,1000.5309448242188,995.1047973632812,847.6447143554688,0.9854394751158775,0.9166717669203672,0.6796584109509014,0.47858222849092463,0.21659554682092402,1.1226142821527558,1.0869283383936001,1.0704777268261876,1.1937206354199543,21.74489860188637,22.062693053654662,21.47008631262924,19.96654175315023,1062.21724510527,1062.21724510527,956.679753133284,947.1401522385164
20210610,93283,1836,311.72,-3.033,59376.43167013,main,dark,maindark,848.5761108398438,1078.5487060546875,1000.0,dark,0.85,1.232435941696167,0.04940661042928696,0.9107750058174133,1021.7477416992188,125.41263580322266,33.20484161376953,85.95841217041016,93.06740054860711,7050.84130859375,12268.25,2004.9632568359375,12085.98828125,1078.5487060546875,987.1177978515625,1064.668542803518,1062.0284423828125,1053.072265625,885.7738647460938,1.0513857005322853,0.9034192723342782,0.6844988872425857,0.48108890394617665,0.21763427704449884,1.179651435341073,1.1418411571683884,1.124217102278641,1.228216345496401,21.64949210444977,22.067004544808224,21.48444971267908,19.895371758313736,1106.2058433177735,1106.2058433177735,996.2218399696906,994.0413427246556
20210610,93284,1832,315.868,3.22,59376.44340602,main,dark,maindark,864.7368774414062,1154.985107421875,1000.0,dark,0.85,1.1505769491195679,0.09253059327602386,0.8775950074195862,1020.4252319335938,134.3005828857422,35.431182861328125,89.47431945800781,89.93849688842893,7160.45947265625,12508.4951171875,1995.5159912109375,11987.826171875,1154.985107421875,1002.46435546875,1028.8746420303396,1082.8258056640625,1048.1102294921875,878.5796508789062,1.0390787762022438,0.8206431061538626,0.7373084593784667,0.513577076067014,0.2306711626099603,1.2833065378471566,1.2263720386369212,1.196486752854619,1.1467657059027747,21.599927479326414,22.043030671608665,21.473532527182044,19.815533673709457,1112.282696086648,1112.282696086648,985.609310612704,1027.2745291365936
20210610,93285,1834,315.008,-2.436,59376.45530978,main,dark,maindark,1168.69482421875,1118.2701416015625,1000.0,dark,0.85,1.2128920555114746,0.0858592838048935,0.9106190204620361,1004.72998046875,130.03140258789062,32.743499755859375,80.9063491821289,70.89902029298246,6943.77880859375,11335.4697265625,1936.3294677734375,13295.0576171875,1118.2701416015625,972.1290283203125,811.0676367510988,981.2802124023438,1017.0234985351562,974.3857421875,1.0477613995485213,0.8449172228395496,0.7132364886709028,0.49987138590945035,0.22487076274492857,1.232087989153939,1.181948179018648,1.1570004668798248,1.212074457086711,20.90430107255913,20.711104768527477,20.81207314399627,19.717955282061755,934.4472759171102,934.4472759171102,934.4815273535432,1134.2297750298412
20210610,93286,20823,323.749,-0.791,59376.47088369,main,bright,mainbright,318.6309814453125,76.94664001464844,180.0,bright,0.85,1.1948410272598267,0.05075604468584061,0.9132810235023499,67.98274993896484,10.815523147583008,2.521070718765259,5.934340476989746,4.665375269949436,549.6188354492188,794.393798828125,150.50460815429688,1368.48486328125,93.01350402832031,76.94664001464844,53.370764209691636,68.76847076416016,79.04993438720703,100.29532623291016,1.047255252725471,0.8678911810906201,0.6955872305544119,0.48863251183894474,0.22036803402328703,1.2171431422560155,1.1705641365850625,1.148242379077836,1.1940431602397132,19.210370431820074,18.817033011874063,19.195630290578457,19.062252094721305,82.60896890307293,66.762601757927,82.60896890307293,158.6478720387406
20210611,93365,21101,203.571,17.316,59377.15047921,main,bright,mainbright,748.9714965820312,221.45553588867188,180.0,bright,0.85,1.0335489511489868,0.02404673583805561,1.4673629999160767,181.35427856445312,27.723466873168945,5.639551162719727,17.435945510864258,11.152085760090914,1581.8251953125,2229.06689453125,433.8489990234375,2925.528564453125,238.4218292236328,221.45553588867188,127.57716263080432,192.96414184570312,227.87167358398438,214.41000366210938,1.0805633622477728,1.5708880393943723,0.3453246191873562,0.2690029452001993,0.1296841510180579,0.64137174512244,0.6794531123339411,0.7064573734462898,1.0338151103535518,20.466815904762623,20.538107792175172,20.55022163225372,19.352750715351807,232.92376775439354,200.07314846470638,232.92376775439354,220.63358714491417
20210611,93366,20115,210.447,7.446,59377.16121016,main,bright,mainbright,431.97698974609375,217.1649932861328,180.0,bright,0.85,1.1006009578704834,0.026656124740839005,1.578279972076416,184.92909240722656,25.13292694091797,5.831936359405518,17.51456642150879,12.600560111666304,1551.178466796875,2366.989013671875,437.9289855957031,2907.85302734375,216.1431884765625,217.1649932861328,144.14735872620952,204.9036865234375,230.01461791992188,213.1145782470703,1.1307615094415917,1.3286758068349924,0.42142485409145325,0.31728878805997673,0.1498285615915797,0.80315855856499,0.8229671704174779,0.8382613404727052,1.100053189264522,21.049988301159324,21.766176806631133,21.17176463697563,19.340275822469955,232.79907837259532,216.11576971797277,232.79907837259532,227.52750680816015
20210611,93367,20114,213.799,7.158,59377.16794519,main,bright,mainbright,356.5040588378906,219.07858276367188,180.0,bright,0.85,1.1042380332946777,0.028115181252360344,1.034379005432129,188.68505859375,25.62279510498047,6.227036476135254,17.821279525756836,13.662299318963456,1564.8470458984375,2397.95654296875,436.81646728515625,2948.532470703125,220.35604858398438,219.07858276367188,156.29339834918187,207.58445739746094,229.43028259277344,216.09593200683594,1.0458171919001287,1.1410317563125314,0.5203157687538134,0.38071603255024267,0.17653797600444565,0.912087794254125,0.9143502652542778,0.9197128562798546,1.1035930642925966,21.237789582098774,22.10836325991562,21.291962765876026,19.274418668603012,227.0968614667729,214.83219318920732,227.0968614667729,240.08125242468356
20210611,93368,1116,211.656,4.332,59377.17374326,main,dark,maindark,1563.3935546875,1124.149658203125,1000.0,dark,0.85,1.128504991531372,0.03212086483836174,1.2995330095291138,1003.4026489257812,130.71507263183594,31.25617218017578,95.16492462158203,101.51921496498916,8022.63525390625,13811.76171875,2422.9033203125,13758.6337890625,1124.149658203125,1123.1689453125,1161.3552546456049,1195.64599609375,1272.5880126953125,1008.3609008789062,1.0239302752167219,1.304069159408484,0.4469842272242534,0.33533283459762264,0.15788061397242337,0.7745135716548208,0.7956342341808684,0.8109649160456648,1.1305531202286703,21.337425497336238,22.168448249077812,21.331917927397352,19.245281996794546,1119.7256734321902,1119.7256734321902,1087.0408725907525,894.6137949894395
20210611,93369,1104,217.104,6.548,59377.1937243,main,dark,maindark,1153.3861083984375,1086.9039306640625,1000.0,dark,0.85,1.1074689626693726,0.02951517142355442,1.6882909536361694,1018.0614624023438,126.38417053222656,32.01780700683594,93.15264129638672,101.84230494664774,7708.2265625,13979.20703125,2367.218505859375,13583.8330078125,1086.9039306640625,1079.1517333984375,1165.0513258578571,1210.1412353515625,1243.3404541015625,995.5498657226562,1.098551098890625,1.1325758744865575,0.5077522691508877,0.37243668664575824,0.17309574954067172,0.9059828988030139,0.906677616736743,0.9119812559529985,1.1099437927553986,21.273461077608673,22.24198302956642,21.40332964530988,19.22246245750599,1081.0161239386293,1081.0161239386293,1014.9773178400693,902.5371477316427
